677511785,BV1um4y197RG,1042271842,"“<em class=""keyword"">复仇者联盟</em>的内战 别人都在放水 只有小蜘蛛打得最认真！全场最佳MVP！”",http://www.bilibili.com/video/av677511785,1496951
336858799,BV1kR4y1x7u5,577711260,"【4K杜比视界】<em class=""keyword"">复联</em>4泪目片段合集，哪个片段最触动你呢",http://www.bilibili.com/video/av336858799,1164526
23314114,BV1xW411F7E7,452153,"【<em class=""keyword"">复联</em>3混剪】超级英雄每天都干些什么？",http://www.bilibili.com/video/av23314114,456286
50872227,BV1m441147gG,817476,"<em class=""keyword"">复联</em>4片场花絮：感觉众人像是被拖欠工资了一样哈哈哈哈",http://www.bilibili.com/video/av50872227,3351766
51300120,BV1u441147Ae,10133382,"街访美国人：最讨厌哪个漫威英雄？给《<em class=""keyword"">复联</em>4》打几分？",http://www.bilibili.com/video/av51300120,606614
50247354,BV1Wb411G7QD,32528102,"【中字】漫威《<em class=""keyword"">复仇者联盟</em>4》群星合唱<em class=""keyword"">复联</em>版We Didn&#39;t Start the Fire",http://www.bilibili.com/video/av50247354,2052200
713928372,BV1GX4y1N7Jx,258554816,"<em class=""keyword"">复 联</em> 删 减 片 段",http://www.bilibili.com/video/av713928372,369381
682680776,BV1bS4y1N77e,419492668,"琪琪，恰恰，蹦蹦，啦啦【<em class=""keyword"">复仇者联盟</em>版】",http://www.bilibili.com/video/av682680776,117078
16079280,BV1bx411j7LN,6471008,"【抖森锤哥】雷神2<em class=""keyword"">复联</em>宣传时期高能搞笑合集+抖森搞笑合集~我能循环一天系列",http://www.bilibili.com/video/av16079280,819371
31422600,BV1LW411o7DH,29360388,"原本在《<em class=""keyword"">复仇者联盟</em>2》就登场了？感觉错过几个亿！",http://www.bilibili.com/video/av31422600,2753295
23337324,BV1Xp411o7wa,193262326,"漫威电影最燃BGM，《<em class=""keyword"">复联</em>3》雷神瓦坎达救场音乐，燃爆全场",http://www.bilibili.com/video/av23337324,2487341
550067611,BV19i4y197rS,297684072,"初代六人全没了，好像从<em class=""keyword"">复联</em>4之后，对漫威电影也就没那么期待了",http://www.bilibili.com/video/av550067611,2633881
584386237,BV16z4y1f75p,454434813,"这是黑豹演员去年<em class=""keyword"">复联</em>4的采访，没想到一语成谶，记者问《黑豹2》呢，他说了一句I&#39;m dead！哎！wakanda forever，永远的king",http://www.bilibili.com/video/av584386237,1831599
636014337,BV1wb4y1E7TG,1703319904,"“她不是一个人，<em class=""keyword"">复联</em>4女团集结，唯一遗憾的是少了寡姐”",http://www.bilibili.com/video/av636014337,334526
50644287,BV1u4411b7m9,404235356,"国外网友恶搞《<em class=""keyword"">复仇者联盟</em>4》剧情，很搞笑的",http://www.bilibili.com/video/av50644287,4254598
50392025,BV1a441187oM,20423027,"你哭了没？《<em class=""keyword"">复联</em>4》全员合唱回顾漫威宇宙",http://www.bilibili.com/video/av50392025,1021711
52239622,BV1K4411a7Qf,271305013,"【<em class=""keyword"">复联</em>公寓】爱情公寓的方式打开<em class=""keyword"">复联</em>",http://www.bilibili.com/video/av52239622,408954
46755872,BV1ab411E7ie,27259842,"【漫威/<em class=""keyword"">复仇者联盟</em>4/励志/高燃混剪】帅气踩点转场剪辑！十年终局，无怨无悔！",http://www.bilibili.com/video/av46755872,985259
22736131,BV1sW411V7fp,3549434,"<em class=""keyword"">复仇者联盟</em>成员嘴瓢剧透合集！漫威：求求你闭嘴吧",http://www.bilibili.com/video/av22736131,1664527
50103384,BV16b41137KX,32405052,"【漫威/<em class=""keyword"">复联</em>4/合作混剪】终章：终局之战",http://www.bilibili.com/video/av50103384,838075
682292804,BV1KU4y1Z7CX,4117054,"三只小虫•可爱cut || “你加入过<em class=""keyword"">复联</em>？太棒了！<em class=""keyword"">复联</em>是啥啊？”",http://www.bilibili.com/video/av682292804,59933
28246634,BV16s411w7YB,300671491,"《<em class=""keyword"">复联</em>3》电影哭死人，幕后笑死人，还有羊叫！哈哈哈",http://www.bilibili.com/video/av28246634,897880
50423127,BV1k441187XE,380807654,"【<em class=""keyword"">复联</em>揭短大战】锤哥寡姐互骂，这尺度你觉得谁赢了？",http://www.bilibili.com/video/av50423127,1632050
47384689,BV1jb411t7kr,12146988,"【方言配音】你可见过如此接地气的<em class=""keyword"">复联</em>？",http://www.bilibili.com/video/av47384689,391890
59022910,BV1Lt411V7F7,4149058,"以港产功夫片风格演绎<em class=""keyword"">复联</em>",http://www.bilibili.com/video/av59022910,582815
